Date,Open,High,Low,Close,Adj Close,Volume
2016-03-02,68.250000,69.029999,67.059998,68.760002,58.729568,13574700
2016-03-03,68.570000,68.629997,67.410004,67.900002,57.995010,33567100
2016-03-04,67.550003,67.900002,66.629997,67.870003,57.969387,3304500
2016-03-07,67.730003,67.839996,67.019997,67.339996,57.516708,2151500
2016-03-08,67.339996,68.629997,67.099998,68.370003,58.396461,2352600
2016-03-09,68.269997,68.980003,68.080002,68.690002,58.669773,1495500
2016-03-10,68.699997,68.980003,67.870003,68.230003,58.276890,1711900
2016-03-11,68.750000,68.989998,67.839996,68.110001,58.174400,2025700
2016-03-14,67.959999,68.349998,67.639999,68.000000,58.080441,1498700
2016-03-15,67.680000,68.970001,67.680000,68.589996,58.584362,1430400
2016-03-16,68.400002,69.000000,67.550003,68.900002,58.849148,1543700
2016-03-17,68.889999,70.099998,68.599998,69.970001,59.763062,1990300
2016-03-18,69.989998,70.019997,68.000000,68.010002,58.088989,3278800
2016-03-21,68.010002,68.349998,67.449997,67.550003,57.696083,2150400
2016-03-22,67.550003,67.900002,67.360001,67.610001,57.747345,1692700
2016-03-23,67.820000,67.900002,67.320000,67.550003,57.696083,1038500
2016-03-24,67.680000,67.980003,67.330002,67.629997,57.764404,1575900
2016-03-28,67.489998,68.180000,67.019997,67.139999,57.345898,1208300
2016-03-29,67.169998,68.849998,67.169998,68.720001,58.695412,1528900
2016-03-30,68.650002,68.919998,68.150002,68.610001,58.601463,1000200
2016-03-31,68.750000,69.400002,68.470001,68.930000,58.874756,1404200
2016-04-01,68.839996,69.690002,68.790001,69.500000,59.361626,1313900
2016-04-04,69.500000,69.830002,68.949997,69.620003,59.464123,1231900
2016-04-05,69.570000,69.820000,68.989998,69.050003,58.977264,1655700
2016-04-06,69.000000,69.510002,68.660004,69.500000,59.361626,1379800
2016-04-07,69.400002,70.180000,69.230003,69.800003,59.617867,1664100
2016-04-08,69.750000,70.620003,69.750000,70.379997,60.113258,1079000
2016-04-11,70.690002,70.820000,70.019997,70.099998,59.874096,923400
2016-04-12,70.099998,70.449997,69.660004,70.389999,60.121788,870700
2016-04-13,70.769997,70.769997,69.620003,70.389999,60.121788,871100
2016-04-14,70.169998,70.510002,70.050003,70.440002,60.164501,835300
2016-04-15,70.300003,71.430000,70.300003,71.260002,60.864895,1438400
2016-04-18,71.230003,71.720001,70.709999,71.699997,61.240677,940400
2016-04-19,71.699997,72.209999,71.290001,72.199997,61.667751,876800
2016-04-20,72.300003,72.400002,70.830002,70.879997,60.540298,1171200
2016-04-21,70.580002,70.589996,68.089996,68.260002,58.302521,2645300
2016-04-22,68.400002,69.440002,68.400002,69.239998,59.139542,1524500
2016-04-25,70.199997,70.800003,69.760002,70.800003,60.472012,1618600
2016-04-26,70.889999,71.750000,70.820000,71.410004,60.993000,1280300
2016-04-27,71.629997,72.370003,71.120003,72.169998,61.642128,1141700
2016-04-28,71.650002,72.660004,71.510002,72.389999,61.830044,956000
2016-04-29,72.080002,72.879997,71.500000,72.760002,62.146076,1439200
2016-05-02,73.099998,74.269997,72.660004,74.190002,63.367493,1578500
2016-05-03,74.239998,74.589996,73.540001,73.930000,63.145428,1372900
2016-05-04,73.800003,74.889999,73.269997,74.449997,63.589523,1409000
2016-05-05,73.889999,74.879997,72.860001,73.199997,62.838402,1578600
2016-05-06,73.180000,74.099998,72.550003,74.019997,63.542324,1583700
2016-05-09,74.190002,74.489998,73.940002,74.290001,63.774109,1276500
2016-05-10,74.410004,74.669998,74.070000,74.510002,63.962975,935800
2016-05-11,74.599998,74.720001,73.870003,74.519997,63.971523,975200
2016-05-12,74.540001,75.099998,74.169998,74.940002,64.332100,1093900
2016-05-13,74.639999,75.029999,74.190002,74.709999,64.134636,713700
2016-05-16,74.389999,75.250000,74.250000,75.199997,64.555283,862000
2016-05-17,75.050003,75.199997,72.830002,73.330002,62.949982,1469000
2016-05-18,72.910004,73.989998,71.930000,72.639999,62.357681,1460900
2016-05-19,72.580002,73.410004,72.150002,73.400002,63.010101,908000
2016-05-20,73.599998,73.870003,72.959999,73.410004,63.018681,3491900
2016-05-23,73.629997,73.879997,73.089996,73.150002,62.795486,881300
2016-05-24,73.449997,74.040001,73.019997,73.980003,63.508007,1232200
2016-05-25,74.099998,74.540001,73.080002,73.279999,62.907074,1289600
2016-05-26,73.430000,74.099998,73.000000,73.980003,63.508007,1148900
2016-05-27,73.970001,74.220001,73.480003,74.120003,63.628181,956800
2016-05-31,74.169998,74.580002,73.839996,74.099998,63.610989,1755200
2016-06-01,74.059998,75.239998,73.949997,75.239998,64.589630,1044600
2016-06-02,75.239998,75.239998,74.190002,75.199997,64.555283,966700
2016-06-03,75.839996,76.750000,75.820000,76.459999,65.636940,1017400
2016-06-06,76.040001,76.330002,75.500000,75.830002,65.096123,1038900
2016-06-07,75.690002,76.370003,75.570000,75.970001,65.216286,809100
2016-06-08,75.870003,76.750000,75.690002,76.709999,65.851555,796100
2016-06-09,76.489998,77.559998,76.180000,77.470001,66.503975,837800
2016-06-10,77.099998,77.760002,77.019997,77.500000,66.529724,839900
2016-06-13,77.599998,78.099998,77.480003,77.660004,66.667068,996000
2016-06-14,77.320000,78.029999,77.000000,78.019997,66.976128,1188800
2016-06-15,78.250000,78.519997,77.150002,77.809998,66.795830,948200
2016-06-16,77.830002,78.750000,77.830002,78.680000,67.542686,1129800
2016-06-17,78.540001,78.790001,77.500000,78.169998,67.104874,2037500
2016-06-20,78.250000,78.250000,76.750000,77.599998,66.615570,1999400
2016-06-21,77.800003,78.550003,77.360001,78.150002,67.087738,1250800
2016-06-22,78.250000,78.500000,77.820000,78.260002,67.182137,908700
2016-06-23,78.500000,78.940002,78.080002,78.940002,67.765900,922000
2016-06-24,77.680000,80.889999,77.680000,79.930000,68.615761,2603000
2016-06-27,80.199997,82.010002,80.029999,81.709999,70.143791,1957000
2016-06-28,82.330002,82.570000,80.760002,82.120003,70.495758,1654800
2016-06-29,82.760002,83.190002,82.040001,82.320000,70.667435,1544600
2016-06-30,82.589996,84.540001,82.400002,84.510002,72.547462,1951800
2016-07-01,84.809998,85.099998,83.080002,84.099998,72.195496,1045300
2016-07-05,84.099998,85.239998,83.800003,84.760002,72.762047,1303100
2016-07-06,83.900002,84.410004,83.029999,84.070000,72.169724,1790200
2016-07-07,83.699997,83.849998,82.330002,82.580002,70.890648,2064400
2016-07-08,82.190002,83.389999,81.500000,83.360001,71.560226,1724500
2016-07-11,83.209999,83.209999,82.360001,82.760002,71.045158,1753600
2016-07-12,82.510002,82.760002,81.199997,81.290001,69.783264,1933700
2016-07-13,81.820000,82.180000,81.610001,82.000000,70.392723,1391600
2016-07-14,81.510002,81.879997,81.199997,81.730003,70.160973,1174000
2016-07-15,81.860001,82.440002,81.510002,81.589996,70.040771,864600
2016-07-18,81.599998,81.949997,81.370003,81.449997,69.920578,1456200
2016-07-19,81.610001,81.760002,81.209999,81.720001,70.152382,1168200
2016-07-20,81.800003,81.989998,81.330002,81.589996,70.040771,885000
2016-07-21,81.379997,81.379997,80.459999,81.150002,69.663071,1731000
2016-07-22,81.370003,83.000000,81.370003,82.839996,71.113815,1385300
2016-07-25,82.959999,83.029999,82.339996,82.830002,71.105247,797300
2016-07-26,82.989998,83.209999,82.010002,82.230003,70.590187,902100
2016-07-27,81.970001,82.209999,80.629997,81.470001,69.937767,1322200
2016-07-28,81.400002,82.370003,81.239998,82.059998,70.444252,914700
2016-07-29,82.000000,82.989998,82.000000,82.580002,70.890648,927900
2016-08-01,82.500000,83.000000,82.320000,82.839996,71.113815,787500
2016-08-02,82.589996,82.750000,81.860001,82.070000,70.452827,913000
2016-08-03,82.129997,82.300003,81.029999,81.169998,69.680214,1069000
2016-08-04,80.620003,80.970001,79.739998,80.150002,69.123962,1391200
2016-08-05,80.309998,80.360001,78.190002,78.480003,67.683678,2435500
2016-08-08,78.419998,79.129997,77.540001,77.650002,66.967873,1857200
2016-08-09,77.739998,77.949997,77.129997,77.739998,67.045494,1500500
2016-08-10,77.750000,78.169998,77.510002,78.110001,67.364609,1073200
2016-08-11,78.110001,78.330002,77.370003,77.830002,67.123116,1266300
2016-08-12,78.320000,78.529999,77.690002,77.760002,67.062752,1121500
2016-08-15,77.790001,78.129997,76.529999,76.540001,66.010574,1078800
2016-08-16,76.410004,76.410004,75.349998,75.529999,65.139526,1312800
2016-08-17,75.629997,77.040001,74.760002,76.959999,66.372803,1687000
2016-08-18,76.849998,77.440002,76.739998,77.400002,66.752274,1266500
2016-08-19,77.120003,77.250000,75.959999,76.440002,65.924339,980200
2016-08-22,76.510002,77.010002,76.370003,76.629997,66.088181,740800
2016-08-23,76.589996,76.949997,76.480003,76.489998,65.967476,964800
2016-08-24,76.370003,76.500000,75.629997,76.260002,65.769089,663300
2016-08-25,76.250000,76.809998,76.220001,76.269997,65.777718,608000
2016-08-26,76.320000,76.940002,74.750000,74.800003,64.509956,1296600
2016-08-29,75.110001,75.860001,75.000000,75.430000,65.053276,1420500
2016-08-30,75.500000,75.809998,73.940002,74.029999,63.845879,1129700
2016-08-31,74.000000,74.169998,73.440002,73.989998,63.811382,1164800
2016-09-01,73.730003,73.949997,73.290001,73.360001,63.268044,1143500
2016-09-02,73.489998,74.839996,73.379997,74.800003,64.509956,1477800
2016-09-06,74.930000,76.139999,74.930000,75.900002,65.458618,1265900
2016-09-07,75.769997,76.199997,75.169998,76.000000,65.544876,894400
2016-09-08,75.699997,76.309998,75.430000,75.730003,65.312027,720200
2016-09-09,75.040001,75.209999,72.489998,72.489998,62.517712,1523400
2016-09-12,72.379997,73.820000,72.120003,73.489998,63.380165,1212700
2016-09-13,73.339996,73.639999,72.720001,72.959999,62.923088,1242100
2016-09-14,73.099998,73.940002,72.779999,73.269997,63.190430,1296700
2016-09-15,73.220001,73.870003,73.120003,73.720001,63.578526,892600
2016-09-16,73.570000,74.559998,73.570000,74.330002,64.104576,1876200
2016-09-19,74.680000,75.260002,74.529999,75.180000,64.837677,816600
2016-09-20,75.680000,76.059998,75.139999,75.150002,64.811806,910900
2016-09-21,75.250000,76.849998,75.120003,76.769997,66.208946,1186100
2016-09-22,77.110001,77.519997,76.910004,77.360001,66.717766,1015700
2016-09-23,77.800003,77.800003,76.480003,76.489998,65.967476,1116800
2016-09-26,76.550003,77.139999,76.199997,76.680000,66.131340,662700
2016-09-27,76.949997,77.419998,76.019997,76.150002,65.674240,876000
2016-09-28,76.230003,76.389999,75.570000,76.230003,65.743233,772900
2016-09-29,75.889999,76.010002,74.760002,74.980003,64.665184,939100
2016-09-30,75.510002,75.720001,74.510002,74.839996,64.544434,1738900
2016-10-03,74.629997,74.860001,73.830002,74.059998,63.871735,1080100
2016-10-04,73.849998,74.180000,71.309998,71.910004,62.017502,1789900
2016-10-05,72.080002,72.480003,71.120003,71.169998,61.379307,1219900
2016-10-06,71.169998,71.389999,70.559998,71.199997,61.405190,1466900
2016-10-07,71.779999,72.209999,70.610001,70.639999,60.922222,1031100
2016-10-10,70.830002,71.599998,70.820000,71.379997,61.560440,855100
2016-10-11,71.099998,71.099998,70.120003,70.489998,60.792854,916800
2016-10-12,70.489998,71.470001,70.470001,71.290001,61.482811,839700
2016-10-13,71.400002,72.300003,71.169998,71.760002,61.888172,748200
2016-10-14,71.760002,72.489998,71.459999,71.730003,61.862301,866900
2016-10-17,71.930000,72.199997,71.629997,71.739998,61.870903,538100
2016-10-18,72.230003,72.690002,71.500000,72.419998,62.457363,954600
2016-10-19,72.190002,72.309998,70.930000,71.660004,61.801929,1141100
2016-10-20,71.750000,72.190002,71.510002,71.750000,61.879513,664200
2016-10-21,71.269997,71.849998,71.199997,71.589996,61.741524,594500
2016-10-24,71.820000,72.180000,71.610001,72.089996,62.172741,846700
2016-10-25,71.980003,72.699997,71.669998,72.639999,62.647106,713600
2016-10-26,72.589996,72.870003,72.169998,72.510002,62.534973,729400
2016-10-27,72.400002,72.550003,71.870003,72.320000,62.371113,872600
2016-10-28,72.459999,72.870003,72.089996,72.529999,62.552227,739500
2016-10-31,72.809998,74.489998,72.669998,74.040001,63.854504,1371900
2016-11-01,74.050003,74.050003,72.910004,73.050003,63.000687,1169400
2016-11-02,72.989998,73.000000,71.779999,72.489998,62.517712,1063500
2016-11-03,71.580002,72.410004,71.320000,72.089996,62.172741,958600
2016-11-04,72.360001,72.550003,70.580002,70.589996,60.879093,1184600
2016-11-07,70.650002,71.360001,69.739998,71.349998,61.863194,871900
2016-11-08,71.480003,72.830002,71.480003,72.419998,62.790939,803600
2016-11-09,73.519997,73.610001,71.989998,72.250000,62.643536,1735600
2016-11-10,72.110001,72.180000,69.410004,71.029999,61.585751,2342400
2016-11-11,70.870003,72.400002,70.870003,71.279999,61.802517,1038200
2016-11-14,71.019997,71.449997,69.790001,70.610001,61.221596,1231000
2016-11-15,71.139999,71.820000,70.940002,71.620003,62.097298,1181800
2016-11-16,71.650002,72.120003,70.820000,71.949997,62.383415,1153700
2016-11-17,71.730003,72.279999,71.500000,71.790001,62.244682,921100
2016-11-18,71.750000,72.260002,71.400002,71.830002,62.279369,995500
2016-11-21,72.099998,72.510002,71.760002,72.440002,62.808270,829300
2016-11-22,72.639999,74.309998,72.099998,74.139999,64.282219,984100
2016-11-23,73.599998,74.309998,72.190002,72.489998,62.851604,902000
2016-11-25,72.639999,74.480003,72.639999,74.360001,64.472984,550200
2016-11-28,74.669998,75.620003,74.650002,74.900002,64.941193,955400
2016-11-29,74.849998,76.120003,74.809998,75.980003,65.877594,978300
2016-11-30,75.550003,75.550003,72.459999,72.470001,62.834293,1517100
2016-12-01,72.029999,72.400002,70.930000,71.720001,62.183983,1005800
2016-12-02,72.230003,72.839996,72.070000,72.519997,62.877621,1142600
2016-12-05,72.129997,72.550003,70.980003,72.519997,62.877621,845000
2016-12-06,72.500000,72.839996,71.959999,72.220001,62.617516,1067900
2016-12-07,72.379997,73.029999,72.239998,72.660004,62.999020,1056200
2016-12-08,72.120003,73.129997,71.589996,73.050003,63.337158,961400
2016-12-09,73.160004,73.250000,72.379997,73.019997,63.311161,987400
2016-12-12,72.500000,73.750000,72.500000,73.739998,63.935390,1108600
2016-12-13,73.699997,74.570000,73.699997,74.150002,64.290894,1257600
2016-12-14,74.540001,74.879997,71.870003,71.940002,62.374718,1171800
2016-12-15,71.889999,72.320000,71.510002,71.980003,62.409443,1179500
2016-12-16,72.449997,73.089996,71.919998,72.879997,63.189762,2626000
2016-12-19,73.089996,73.519997,72.309998,73.309998,63.562592,795200
2016-12-20,73.510002,74.320000,73.010002,73.190002,63.458553,1193700
2016-12-21,73.360001,73.970001,72.779999,72.800003,63.120407,922600
2016-12-22,72.830002,73.169998,72.330002,72.440002,62.808270,799400
2016-12-23,72.660004,73.089996,72.510002,72.949997,63.250450,393400
2016-12-27,72.750000,73.190002,72.580002,73.080002,63.363186,507900
2016-12-28,73.120003,73.220001,71.900002,71.980003,62.409443,595200
2016-12-29,71.980003,72.790001,71.760002,72.720001,63.051052,794200
2016-12-30,72.660004,72.889999,72.029999,72.360001,62.738899,775400
2017-01-03,72.370003,72.449997,71.510002,72.250000,62.643536,806300
2017-01-04,72.489998,73.000000,72.160004,72.809998,63.129059,640000
2017-01-05,72.690002,73.209999,71.720001,72.930000,63.233135,763100
2017-01-06,72.650002,73.070000,72.449997,72.839996,63.155102,919700
2017-01-09,72.879997,73.000000,71.190002,71.349998,61.863194,794100
2017-01-10,71.209999,71.250000,70.519997,70.720001,61.316956,1087800
2017-01-11,70.660004,71.250000,70.320000,70.570000,61.186905,945600
2017-01-12,70.599998,70.870003,69.959999,70.690002,61.290981,949100
2017-01-13,70.620003,71.050003,70.400002,70.820000,61.403656,589500
2017-01-17,71.110001,72.330002,71.010002,72.070000,62.487450,957300
2017-01-18,72.010002,72.639999,71.570000,72.599998,62.946983,1361100
2017-01-19,71.809998,72.519997,71.730003,71.870003,62.314060,834300
2017-01-20,71.820000,72.400002,71.580002,71.930000,62.366074,813000
2017-01-23,72.010002,72.209999,71.480003,71.769997,62.227360,743500
2017-01-24,71.769997,72.000000,71.309998,71.910004,62.348724,819100
2017-01-25,71.440002,71.879997,71.000000,71.720001,62.183983,1202100
2017-01-26,71.669998,72.430000,71.500000,72.190002,62.591518,941300
2017-01-27,72.300003,72.500000,72.010002,72.309998,62.695541,869300
2017-01-30,71.919998,72.360001,71.550003,71.910004,62.348724,1073900
2017-01-31,71.949997,73.470001,71.889999,73.440002,63.675285,1062500
2017-02-01,72.910004,72.919998,71.629997,71.800003,62.253353,1315400
2017-02-02,71.910004,73.040001,71.760002,72.989998,63.285137,1099100
2017-02-03,72.690002,72.970001,72.070000,72.410004,63.106487,736100
2017-02-06,72.540001,72.540001,71.889999,72.089996,62.827572,857500
2017-02-07,72.050003,72.230003,71.699997,72.089996,62.827572,783500
2017-02-08,72.230003,73.150002,71.940002,72.930000,63.559685,790800
2017-02-09,72.930000,73.120003,72.459999,72.849998,63.489933,716200
2017-02-10,72.870003,73.470001,72.550003,73.459999,64.021576,701200
2017-02-13,73.379997,73.699997,72.980003,73.220001,63.812393,650300
2017-02-14,72.919998,73.220001,72.529999,72.809998,63.455067,777100
2017-02-15,72.470001,73.040001,71.889999,73.010002,63.629379,670200
2017-02-16,73.120003,73.730003,73.010002,73.440002,64.004120,625400
2017-02-17,73.440002,74.019997,73.160004,73.809998,64.326599,2662800
2017-02-21,73.809998,74.440002,73.629997,74.379997,64.823364,1024800
2017-02-22,75.000000,75.239998,73.050003,74.919998,65.293983,1212700
2017-02-23,75.010002,75.750000,74.980003,75.570000,65.860458,993400
2017-02-24,75.709999,76.690002,75.709999,76.300003,66.496689,866200
2017-02-27,76.220001,76.750000,75.779999,76.449997,66.627396,830300
2017-02-28,76.489998,78.730003,76.269997,78.000000,67.978249,1766400
2017-03-01,77.040001,78.440002,76.879997,77.660004,67.681946,1647600
2017-03-02,77.540001,78.110001,77.050003,77.839996,67.838814,1341000
2017-03-03,77.879997,78.080002,77.029999,77.339996,67.403069,914700
2017-03-06,77.230003,77.589996,77.059998,77.300003,67.368195,752600
2017-03-07,77.300003,77.480003,76.849998,76.889999,67.010887,692500
2017-03-08,76.320000,76.339996,75.250000,75.470001,65.773315,650600
2017-03-09,75.489998,75.919998,75.089996,75.279999,65.607727,557500
2017-03-10,75.809998,76.169998,75.290001,75.919998,66.165489,597200
2017-03-13,76.000000,76.430000,75.919998,76.089996,66.313644,674700
2017-03-14,76.000000,76.449997,75.830002,76.010002,66.243950,367800
2017-03-15,75.519997,77.459999,75.239998,77.220001,67.298485,760600
2017-03-16,76.900002,77.040001,75.660004,75.739998,66.008614,843800
2017-03-17,75.660004,76.720001,75.570000,76.199997,66.409531,1876600
2017-03-20,76.400002,76.430000,75.510002,75.930000,66.174225,522400
2017-03-21,76.000000,76.779999,75.529999,76.489998,66.662285,801300
2017-03-22,76.860001,77.440002,76.860001,77.160004,67.246185,859600
2017-03-23,77.000000,77.580002,76.290001,76.489998,66.662285,647700
2017-03-24,76.629997,77.230003,76.300003,77.089996,67.185150,571900
2017-03-27,77.580002,77.669998,76.410004,76.839996,66.967285,877600
2017-03-28,76.709999,77.279999,76.440002,77.190002,67.272339,951600
2017-03-29,77.070000,77.349998,76.470001,77.169998,67.254883,1035500
2017-03-30,77.050003,77.190002,76.320000,77.000000,67.106735,949600
2017-03-31,77.089996,78.050003,77.059998,77.769997,67.777802,1453700
2017-04-03,77.589996,77.750000,76.730003,77.139999,67.228745,915900
2017-04-04,77.260002,77.970001,77.099998,77.720001,67.734230,735800
2017-04-05,77.699997,78.510002,77.360001,78.290001,68.230988,896600
2017-04-06,78.059998,78.290001,77.339996,77.940002,67.925972,684900
2017-04-07,78.029999,78.480003,77.849998,77.900002,67.891113,540400
2017-04-10,78.000000,78.089996,77.480003,78.019997,67.995682,487400
2017-04-11,77.940002,78.500000,77.750000,78.300003,68.239723,657300
2017-04-12,78.370003,78.839996,78.110001,78.820000,68.692902,1039300
2017-04-13,78.790001,78.949997,78.129997,78.570000,68.475006,581100
2017-04-17,78.599998,79.230003,78.570000,79.160004,68.989204,788000
2017-04-18,79.220001,79.639999,79.019997,79.500000,69.285530,660800
2017-04-19,79.480003,79.690002,79.010002,79.320000,69.128654,723300
2017-04-20,79.320000,79.320000,78.360001,79.169998,68.997932,874000
2017-04-21,79.279999,80.639999,79.209999,80.510002,70.165756,1126100
2017-04-24,80.510002,81.260002,80.279999,80.769997,70.392342,1101400
2017-04-25,80.500000,81.099998,80.500000,80.970001,70.566666,731800
2017-04-26,80.519997,80.629997,79.639999,80.230003,69.921753,1104600
2017-04-27,80.339996,81.489998,80.339996,80.410004,70.078621,913300
2017-04-28,80.349998,80.690002,79.559998,79.760002,69.512123,1082800
2017-05-01,79.830002,80.050003,78.900002,78.989998,68.841049,769900
2017-05-02,79.110001,79.580002,78.830002,79.110001,68.945656,1298600
2017-05-03,78.739998,78.739998,77.559998,77.699997,68.073929,1254900
2017-05-04,76.440002,77.160004,75.269997,75.680000,66.304146,1845900
2017-05-05,76.059998,76.860001,75.800003,76.650002,67.153992,1069200
2017-05-08,76.870003,77.400002,76.320000,76.570000,67.083908,1331000
2017-05-09,76.260002,76.419998,75.160004,75.300003,65.971230,1409200
2017-05-10,75.269997,75.919998,75.160004,75.680000,66.304146,1121200
2017-05-11,75.440002,75.769997,74.849998,75.720001,66.339211,749300
2017-05-12,75.709999,76.690002,75.510002,76.309998,66.856102,1078000
2017-05-15,76.220001,76.739998,76.129997,76.500000,67.022568,798700
2017-05-16,76.690002,76.769997,75.699997,75.849998,66.453102,1084900
2017-05-17,75.849998,75.849998,74.879997,75.550003,66.190254,983400
2017-05-18,75.660004,75.949997,74.629997,75.250000,65.927422,1253600
2017-05-19,75.400002,75.919998,74.839996,75.860001,66.461868,560800
2017-05-22,75.519997,76.470001,75.500000,76.370003,66.908691,796700
2017-05-23,76.209999,77.000000,76.209999,76.570000,67.083908,685400
2017-05-24,76.510002,77.139999,76.489998,77.040001,67.495667,536900
2017-05-25,77.040001,77.849998,76.720001,77.730003,68.100174,630800
2017-05-26,77.900002,77.970001,77.320000,77.529999,67.924973,703100
2017-05-30,77.459999,78.000000,77.139999,77.769997,68.135239,840900
2017-05-31,77.620003,78.370003,77.599998,78.180000,68.494446,1145600
2017-06-01,78.290001,78.849998,77.949997,78.800003,69.037628,571400
2017-06-02,79.000000,79.489998,78.730003,79.000000,69.212845,692700
2017-06-05,78.879997,79.250000,78.750000,78.809998,69.046387,536000
2017-06-06,79.029999,79.239998,78.639999,78.750000,68.993820,612500
2017-06-07,78.940002,79.529999,78.860001,79.360001,69.528236,869300
2017-06-08,79.360001,79.360001,78.110001,78.690002,68.941269,1023500
2017-06-09,78.620003,79.300003,78.389999,79.260002,69.440651,530700
2017-06-12,79.279999,80.169998,79.239998,79.699997,69.826141,801600
2017-06-13,79.660004,80.320000,79.580002,80.180000,70.246651,645900
2017-06-14,80.830002,81.709999,80.540001,81.320000,71.245430,758400
2017-06-15,81.099998,82.139999,81.099998,82.059998,71.893753,817700
2017-06-16,82.150002,82.889999,81.830002,82.629997,72.393150,1664300
2017-06-19,82.739998,82.790001,81.139999,81.330002,71.254196,794900
2017-06-20,81.440002,81.529999,80.949997,81.290001,71.219170,477400
2017-06-21,81.120003,81.230003,80.260002,80.709999,70.711006,558200
2017-06-22,80.750000,81.360001,80.260002,81.099998,71.052704,582000
2017-06-23,80.940002,81.570000,80.900002,81.129997,71.078949,1010700
2017-06-26,81.129997,82.000000,81.010002,81.209999,71.149071,869700
2017-06-27,80.930000,81.120003,79.800003,80.070000,70.150276,792200
2017-06-28,80.430000,80.570000,79.599998,79.650002,69.782341,771900
2017-06-29,79.199997,79.349998,77.730003,78.099998,68.424347,1453900
2017-06-30,78.099998,78.779999,77.849998,77.949997,68.292915,993000
2017-07-03,78.250000,78.540001,77.870003,78.070000,68.398064,381800
2017-07-05,78.070000,78.239998,77.500000,77.910004,68.257874,605700
2017-07-06,77.739998,78.110001,77.370003,77.599998,67.986298,577900
2017-07-07,77.790001,78.230003,77.529999,77.760002,68.126488,659000
2017-07-10,78.019997,78.260002,77.779999,77.870003,68.222862,623000
2017-07-11,77.949997,78.059998,77.360001,77.750000,68.117691,486700
2017-07-12,78.449997,79.120003,78.349998,78.519997,68.792305,785700
2017-07-13,78.550003,78.620003,77.690002,77.760002,68.126488,672000
2017-07-14,78.330002,78.980003,78.120003,78.639999,68.897446,768000
2017-07-17,78.639999,79.349998,78.370003,79.320000,69.493210,695900
2017-07-18,79.339996,79.930000,79.220001,79.669998,69.799828,692800
2017-07-19,79.830002,80.139999,79.550003,80.019997,70.106476,418300
2017-07-20,80.360001,81.250000,80.150002,81.000000,70.965088,702700
2017-07-21,81.080002,81.919998,80.870003,81.919998,71.771111,585200
2017-07-24,81.690002,81.690002,80.910004,80.930000,70.903732,521000
2017-07-25,80.930000,81.120003,80.470001,80.760002,70.754807,468400
2017-07-26,80.559998,81.459999,80.440002,81.349998,71.271706,307800
2017-07-27,81.349998,81.379997,80.190002,80.800003,70.789841,623200
2017-07-28,80.870003,81.150002,80.500000,81.050003,71.008881,495500
2017-07-31,81.040001,81.360001,80.550003,81.099998,71.052704,775000
2017-08-01,81.220001,81.599998,80.910004,81.379997,71.297989,599400
